segundo,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_23_x,landmark_23_y,landmark_23_z,landmark_24_x,landmark_24_y,landmark_24_z,landmark_25_x,landmark_25_y,landmark_25_z,landmark_26_x,landmark_26_y,landmark_26_z,cara_prom_x,cara_prom_y,cara_prom_z,mano_izquierda_prom_x,mano_izquierda_prom_y,mano_izquierda_prom_z,mano_derecha_prom_x,mano_derecha_prom_y,mano_derecha_prom_z,pie_izquierdo_prom_x,pie_izquierdo_prom_y,pie_izquierdo_prom_z,pie_derecho_prom_x,pie_derecho_prom_y,pie_derecho_prom_z,Etiqueta,Vista
2.2,0.5042451620101929,0.4820334613323211,-0.1016777753829956,0.5384764075279236,0.5317564606666565,0.0009456714615225,0.4802676737308502,0.5348427891731262,-0.0040275757201015,0.545870840549469,0.6091757416725159,-0.0314816460013389,0.4752063155174255,0.6121717095375061,-0.0443930104374885,0.5276325345039368,0.6729661226272583,0.0037709036841988,0.4930038154125213,0.6709304451942444,-0.0036611682735383,0.5300986170768738,0.7416354417800903,-0.2267426550388336,0.4940941333770752,0.7420370578765869,-0.202612966299057,0.509072995185852,0.4668583303689956,-0.0995370794087648,0.529776394367218,0.6712728142738342,-0.1623505502939224,0.493533506989479,0.6747282445430756,-0.1822615191340446,0.5248990058898926,0.8955379923184713,-0.2003963937362035,0.5039935310681661,0.897766629854838,-0.1932327349980672,sentandose,frontal
2.23,0.5041940212249756,0.4818099737167358,-0.1004579663276672,0.5384817123413086,0.5317885875701904,0.0006183190271258,0.4802310764789581,0.534865140914917,-0.0040581645444035,0.5458342432975769,0.6093657612800598,-0.0311758294701576,0.4750812947750091,0.6121587157249451,-0.0439067929983139,0.5276009440422058,0.6730737090110779,0.0037616491317749,0.4929859638214111,0.6710692048072815,-0.0036527323536574,0.5300999283790588,0.7416279911994934,-0.2266557663679123,0.4940691590309143,0.7421992421150208,-0.2020912170410156,0.5090143382549286,0.4667004287242889,-0.0982236165553331,0.5297920852899551,0.6715740263462067,-0.1599657833576202,0.4934844672679901,0.6747436821460724,-0.1795062497258186,0.5248831907908121,0.8955426216125488,-0.2000956932703654,0.5039685765902201,0.8977588216463724,-0.1929083168506622,sentandose,frontal
2.27,0.5041714310646057,0.4817657172679901,-0.1016515642404556,0.5384793281555176,0.5318014621734619,,0.4801949262619018,0.534932017326355,-0.0048985183238983,0.545796811580658,0.6095612645149231,-0.031298030167818,0.4749840199947357,0.6121658682823181,-0.0442042611539363,0.5275670289993286,0.6731303930282593,0.0037760604172945,0.4929735660552978,0.6711484789848328,-0.0036699220072478,0.5301237106323242,0.7419319748878479,-0.2260706126689911,0.4940504431724548,0.7426674962043762,-0.199238434433937,0.5089692234992981,0.4666322708129883,-0.0996525783091783,0.529803067445755,0.6720646619796753,-0.1579565405845642,0.4934660643339157,0.6747732162475586,-0.1784218922257423,0.5248485207557678,0.8955740332603455,-0.1986399193604787,0.5039663712183634,0.8978753288586935,-0.1900128871202469,sentandose,frontal
2.3,0.5041152238845825,0.4817975759506225,-0.1021820828318595,0.5384830832481384,0.5318517088890076,-0.0015613374998793,0.4801601767539978,0.5350304841995239,-0.0057612755335867,0.5457757711410522,0.6097697019577026,-0.031552817672491,0.4749128520488739,0.6121707558631897,-0.0444264002144336,0.5275521874427795,0.6732128858566284,0.0037704384885728,0.4929601848125458,0.6712357997894287,-0.0036644120700657,0.5301283597946167,0.7421531677246094,-0.2249833345413208,0.4940198957920074,0.7430768609046936,-0.1977281868457794,0.5088886260986328,0.4666372448205947,-0.1004008222371339,0.5298113822937012,0.6723792254924774,-0.1584790274500847,0.4934568256139755,0.6749305725097656,-0.1771910488605499,0.5248007376988729,0.8956593871116638,-0.1970538049936294,0.5039582252502441,0.8980069160461426,-0.1879921009143193,sentandose,frontal
2.33,0.5040973424911499,0.4818329811096191,-0.1025744900107383,0.5384861826896667,0.5319432616233826,-0.0024797786027193,0.48014897108078,0.5351384878158569,-0.0067165568470954,0.5457593202590942,0.6098925471305847,-0.0316971577703952,0.4748528301715851,0.6122286915779114,-0.044557124376297,0.5275380611419678,0.6732804775238037,0.0037673960905522,0.4929413199424743,0.6713055372238159,-0.0036615144927054,0.5301360487937927,0.7423595190048218,-0.2249227613210678,0.4939688444137573,0.7434216141700745,-0.197726160287857,0.5088521271944046,0.4666622668504715,-0.1009359117597341,0.5298195481300354,0.6726238280534744,-0.1588923819363117,0.4934505969285965,0.6751435399055481,-0.1769997328519821,0.5247364044189453,0.8956526716550192,-0.1954887559016545,0.5039573907852173,0.8980022271474203,-0.1871688663959503,sentandose,frontal
2.37,0.5040958523750305,0.4821103811264038,-0.1031025797128677,0.5384917259216309,0.5319955348968506,-0.0029041194356977,0.4801212549209595,0.5352077484130859,-0.0074269897304475,0.5457543134689331,0.6100017428398132,-0.0317671336233615,0.4748497009277344,0.6124473810195923,-0.0446842983365058,0.5275362730026245,0.6736676096916199,0.003749378491193,0.4929236173629761,0.6717233657836914,-0.0036444361321628,0.5301361680030823,0.7424350380897522,-0.2245519906282425,0.493928849697113,0.7436789274215698,-0.1978892087936401,0.50884810090065,0.4668269276618957,-0.1013656035065651,0.5298251956701279,0.6728758364915848,-0.1586227156221866,0.493440069258213,0.675656720995903,-0.1769125238060951,0.5246431628863016,0.8956817785898844,-0.1903571138779322,0.503941555817922,0.8980299433072408,-0.1838061610857645,sentandose,frontal
2.4,0.5040965676307678,0.4824032187461853,-0.1034043431282043,0.5384953618049622,0.5321073532104492,-0.003515001386404,0.4800836145877838,0.535444438457489,-0.0082801822572946,0.5457516312599182,0.6100756525993347,-0.0318583548069,0.4748379588127136,0.6126601099967957,-0.0447606667876243,0.5275279879570007,0.6738991141319275,0.0037454597186297,0.4929134547710418,0.6719926595687866,-0.0036408358719199,0.5301388502120972,0.7425556778907776,-0.2238929867744445,0.4939052760601043,0.7437015771865845,-0.1976833939552307,0.5088504701852798,0.4670739740133285,-0.1017962459474802,0.5298293828964233,0.673011913895607,-0.1585895717144012,0.4934272766113281,0.6762108653783798,-0.1759022027254104,0.5246054927508036,0.8958086967468262,-0.1902066618204116,0.5039400060971578,0.8980792760848999,-0.1829016109307607,sentandose,frontal
2.43,0.5040966868400574,0.4826151132583618,-0.106167696416378,0.5385076999664307,0.5323207378387451,-0.0059507242403924,0.4800609946250915,0.535602867603302,-0.0106201153248548,0.5457521677017212,0.6101601719856262,-0.0324882566928863,0.4748284816741943,0.6128765344619751,-0.0447915531694889,0.5275124311447144,0.6740369200706482,0.0037401404697448,0.492895096540451,0.6721943020820618,-0.0036356854252517,0.5301402807235718,0.7428058981895447,-0.2222207635641098,0.4938694834709167,0.7437145709991455,-0.1966970711946487,0.508853429555893,0.4672672033309936,-0.1046687986701726,0.5298245549201965,0.6731409281492233,-0.158383347094059,0.4934154897928238,0.6767202317714691,-0.17435073107481,0.5245761871337891,0.896039088567098,-0.1906210581461588,0.5039216876029968,0.8982243537902832,-0.1824819147586822,sentandose,frontal
2.47,0.5040966868400574,0.4827919900417328,-0.1079407557845115,0.538527250289917,0.5325791239738464,-0.006851009093225,0.4800390601158142,0.5356631875038147,-0.0119795436039567,0.54575115442276,0.6105734705924988,-0.0328636243939399,0.4748198390007019,0.6131151914596558,-0.0455612316727638,0.5274227261543274,0.6742205023765564,0.0037438413128256,0.4927780926227569,0.6724632978439331,-0.0036407280713319,0.5301432609558105,0.7430022954940796,-0.2218902707099914,0.4938145279884338,0.7440011501312256,-0.1965398788452148,0.5088576942682266,0.4674371391534805,-0.1064683724194765,0.5297828614711761,0.6733951717615128,-0.1584686860442161,0.4934164509177208,0.6772011667490005,-0.1748863793909549,0.5245656569798788,0.8962582548459371,-0.1906022081772486,0.5039102633794149,0.8985334634780884,-0.1824646492799123,sentandose,frontal
2.5,0.5040948390960693,0.4828406870365143,-0.1079558506608009,0.5385298728942871,0.5327407717704773,-0.0066267112269997,0.480009913444519,0.5356877446174622,-0.011770412325859,0.5457315444946289,0.6107520461082458,-0.0328469760715961,0.4748168587684631,0.6131998300552368,-0.0455682724714279,0.5273472666740417,0.6743919849395752,0.0037401616573333,0.4926886558532715,0.6726114153862,-0.003637398360297,0.5301327705383301,0.7431308627128601,-0.2218954563140869,0.4937482476234436,0.744559109210968,-0.1963180899620056,0.5088588565587997,0.4675137996673584,-0.1064439091831445,0.5297389179468155,0.6735276430845261,-0.1584253162145614,0.493414856493473,0.6776432394981384,-0.1749614141881466,0.5245266556739807,0.8963991403579712,-0.1896818379561106,0.5039105415344238,0.8986468513806661,-0.1813987890879313,sentandose,frontal
2.53,0.5040943622589111,0.4828615486621856,-0.1067372262477874,0.5385328531265259,0.5328449010848999,-0.0050259199924767,0.48000568151474,0.5356952548027039,-0.0105989445000886,0.5456801652908325,0.6108224391937256,-0.0319405272603035,0.4747910797595978,0.6132046580314636,-0.0445466041564941,0.5272572636604309,0.6745649576187134,0.0037371949292719,0.4925840497016907,0.6727811098098755,-0.0036347354762256,0.5300695300102234,0.7432155609130859,-0.2210828810930252,0.493672639131546,0.7448036074638367,-0.1954080611467361,0.5088597744703293,0.4675372600555419,-0.1052129965275526,0.5296826064586639,0.673701673746109,-0.1567165143787861,0.4933477118611336,0.6777132302522659,-0.1730391159653663,0.5244995554288229,0.8966639041900635,-0.1926146994034449,0.5039066672325134,0.8987381060918173,-0.1824530412753423,sentandose,frontal
2.57,0.5040960311889648,0.4829573929309845,-0.1075181663036346,0.5385351181030273,0.5330578684806824,-0.0048466604202985,0.4799977838993072,0.5357217788696289,-0.0105411671102046,0.5456414222717285,0.6108765006065369,-0.0319215022027492,0.4747544825077057,0.6132184863090515,-0.044578917324543,0.5271229147911072,0.6746757626533508,0.0037428471259772,0.4924205541610718,0.6729000210762024,-0.0036412412300705,0.5299764275550842,0.7433065176010132,-0.2216780334711074,0.493612676858902,0.74532151222229,-0.1953099966049194,0.5088660806417465,0.4676232725381851,-0.1059441667050123,0.5296206772327423,0.6738927811384201,-0.156829684972763,0.4932099655270576,0.6778339743614197,-0.1732844524085521,0.524415651957194,0.8968420227368673,-0.1937843908866246,0.5038411418596903,0.8990340232849121,-0.1827831218640009,sentandose,frontal
2.6,0.5040976405143738,0.4830306470394134,-0.1075517609715461,0.5385171175003052,0.5332298874855042,-0.0048052743077278,0.4799902439117431,0.5357433557510376,-0.0105032846331596,0.5455833673477173,0.6109035611152649,-0.0318873934447765,0.4747498631477356,0.613222062587738,-0.0445966571569442,0.5269747972488403,0.6747633814811707,0.0037478222511708,0.4923179447650909,0.6729366779327393,-0.0036470473278313,0.5299254655838013,0.7436637878417969,-0.2219465374946594,0.4935119152069092,0.7458825707435608,-0.1954953670501709,0.508868145942688,0.4676946550607681,-0.1059298776090145,0.5295668393373489,0.6740045696496964,-0.1571133472025394,0.4931170120835304,0.6778934448957443,-0.1737955510616302,0.5242782036463419,0.8968140482902527,-0.1905715763568878,0.5037084221839905,0.89906112353007,-0.1822610348463058,sentandose,frontal
2.63,0.5040981769561768,0.4831844866275787,-0.108610525727272,0.5384691953659058,0.5333976745605469,-0.0052437651902437,0.4799856543540954,0.535751461982727,-0.0114036845043301,0.545510470867157,0.6109101176261902,-0.0318360179662704,0.4747473895549774,0.6132269501686096,-0.0446820110082626,0.5268133878707886,0.6747738718986511,0.0038750641979277,0.4921896457672119,0.6729395985603333,-0.0037780285347253,0.5299046039581299,0.7444040775299072,-0.2216040790081024,0.49339359998703,0.7465614080429077,-0.1951497942209243,0.5088685125112533,0.4678434431552887,-0.1069144040346145,0.5295259952545166,0.6741093397140503,-0.1569151878356933,0.4930395558476448,0.6779046505689621,-0.1740053221583366,0.5241758426030477,0.8968120614687601,-0.1872844199339548,0.5035571654637655,0.8993127544720968,-0.1808687647183736,sentandose,frontal
2.67,0.5040977597236633,0.4833635687828064,-0.1101842895150184,0.538458526134491,0.5336412787437439,-0.0068293586373329,0.4799784123897552,0.5357743501663208,-0.0130439726635813,0.5454962253570557,0.6110456585884094,-0.0322722904384136,0.4747422337532043,0.6132312417030334,-0.0459281019866466,0.5266703963279724,0.6748135685920715,0.0039690723642706,0.4920683205127716,0.6729919910430908,-0.0038755247369408,0.5298560261726379,0.7452949285507202,-0.2211178690195083,0.4932337403297424,0.7475883960723877,-0.1946378946304321,0.5088676422834396,0.4679989784955978,-0.1085043605417013,0.5294489115476608,0.674233540892601,-0.1570129320025444,0.4929514452815056,0.6779269874095917,-0.1752724684774875,0.5240478912989298,0.8967586755752563,-0.1836242526769638,0.5034117102622986,0.8997464179992676,-0.1786271780729293,sentandose,frontal
2.7,0.5040867924690247,0.4835289120674133,-0.1102520823478698,0.538407027721405,0.5338277220726013,-0.0067674810998141,0.4799710810184479,0.5357658863067627,-0.0128670381382107,0.5454373359680176,0.6112428307533264,-0.0322759114205837,0.4747337102890014,0.61323082447052,-0.0455306582152843,0.5265713930130005,0.6748316884040833,0.0039774714969098,0.4920169115066528,0.672992467880249,-0.0038846787065267,0.5297436714172363,0.7455810904502869,-0.2182034403085708,0.4931195080280304,0.748234748840332,-0.1921467036008834,0.5088641405105591,0.4681415975093841,-0.108566753193736,0.5293855369091034,0.6742985099554062,-0.157135471701622,0.492852158844471,0.6779324561357498,-0.1731757670640945,0.5239640673001608,0.8970539172490438,-0.184790164232254,0.5033435424168905,0.9002901911735535,-0.1790237228075663,sentandose,frontal
2.73,0.5040688514709473,0.4837798178195953,-0.1102784052491188,0.5383425354957581,0.5338855385780334,-0.0067187687382102,0.4799684882164001,0.5357255935668945,-0.0129675464704632,0.5453887581825256,0.6113163232803345,-0.0314832329750061,0.4746689200401306,0.613193690776825,-0.0451365299522876,0.5264816284179688,0.6748946309089661,0.0039972183294594,0.4919750988483429,0.6730461716651917,-0.0039060465060174,0.529653012752533,0.7468848824501038,-0.216256558895111,0.4928638935089111,0.750145673751831,-0.1895739585161209,0.5088586628437042,0.4683515518903732,-0.1086842510849237,0.5293419659137726,0.6743853539228439,-0.1553977467119693,0.4926945269107818,0.6779487580060959,-0.1716409586369991,0.523799459139506,0.8973472317059835,-0.1829564720392227,0.5032752752304077,0.9004224538803101,-0.1753781288862228,sentandose,frontal
2.77,0.5040539503097534,0.484015554189682,-0.1066206917166709,0.5383080244064331,0.533984363079071,-0.0034750045742839,0.4799751043319702,0.5356913805007935,-0.0096650877967476,0.5453809499740601,0.6113836169242859,-0.0293461959809064,0.4745745658874511,0.6129781007766724,-0.0415855981409549,0.5264396667480469,0.6749194860458374,0.0039903265424072,0.4919345378875732,0.6730796098709106,-0.0038992040790617,0.5294592976570129,0.746819257736206,-0.2167221307754516,0.4927374422550201,0.7499855756759644,-0.1897876262664795,0.5088535159826278,0.468584594130516,-0.1051627162843942,0.5293279886245728,0.6744014620780945,-0.1550232581794262,0.4925575032830238,0.6779423654079437,-0.1688332110643386,0.523687501748403,0.8974195520083109,-0.1849312633275985,0.5032412807146708,0.900459905465444,-0.1761585225661595,sentandose,frontal
2.8,0.5039975047111511,0.4843705296516418,-0.1059704422950744,0.5382435917854309,0.5340794920921326,-0.0033071096986532,0.4799732565879822,0.5356872081756592,-0.0092045674100518,0.5453502535820007,0.6114813089370728,-0.0286342743784189,0.474480390548706,0.612972617149353,-0.0397209525108337,0.526374340057373,0.6749808192253113,0.003990629222244,0.4918670058250427,0.6731975078582764,-0.0038998022209852,0.5293412208557129,0.7472757697105408,-0.2144447863101959,0.4926484525203705,0.7503343820571899,-0.1881182342767715,0.5088310003280639,0.4688628196716308,-0.1046080023050308,0.5293196439743042,0.6744195967912674,-0.1541187912225723,0.4924895837903023,0.6779448390007019,-0.1659139767289161,0.5236461559931437,0.8979121645291647,-0.1851247449715932,0.5031960209210714,0.9007103443145752,-0.1760298311710357,sentandose,frontal
2.83,0.5039656162261963,0.4847390949726105,-0.1054256781935691,0.5382035374641418,0.5341746807098389,-0.0027424830477684,0.4799715578556061,0.5356770753860474,-0.0088363941758871,0.5453270077705383,0.6116647124290466,-0.027466133236885,0.4743936955928802,0.6128687262535095,-0.0393899865448474,0.5262844562530518,0.6749997735023499,0.0039923093281686,0.4917823076248169,0.6732147932052612,-0.0039019086398184,0.5292177200317383,0.7476184964179993,-0.2128623574972152,0.4925771355628967,0.7503841519355774,-0.1863963901996612,0.5088174909353256,0.4691537082195282,-0.1041238669306039,0.5292657166719437,0.6744901090860367,-0.1517179384827613,0.4923906177282333,0.6779132634401321,-0.1652785390615463,0.5236143668492635,0.8983250657717387,-0.187015747030576,0.5031698942184448,0.9008376200993856,-0.1766758461793263,sentandose,frontal
2.87,0.5039386749267578,0.4851937294006347,-0.1083359792828559,0.5381505489349365,0.5343069434165955,-0.0038217385299503,0.4799456000328064,0.5356719493865967,-0.0107766026630997,0.5453112721443176,0.6118701100349426,-0.0278319083154201,0.4743184745311737,0.6129840016365051,-0.039429310709238,0.5261328220367432,0.6750650405883789,0.0040178629569709,0.4916862845420837,0.673264741897583,-0.003929859958589,0.5291275382041931,0.747814953327179,-0.2136936336755752,0.4925203919410705,0.7510200142860413,-0.1865642517805099,0.5088048100471496,0.4694711983203888,-0.1071380022913217,0.5292190164327621,0.6745366007089615,-0.1522283889353275,0.4923432171344757,0.6779321283102036,-0.1662317775189876,0.5235301653544108,0.8985864122708639,-0.1859136720498403,0.5031190911928812,0.9008591373761496,-0.1748225142558415,sentandose,frontal
